source_reindex,target_reindex,Relation
2045599.0,2045602.0,sc
2045599.0,2045640.0,sc
2045599.0,2046288.0,sc
2045601.0,2045603.0,sc
2045601.0,2045660.0,sc
2045602.0,2045640.0,sc
2045602.0,2045645.0,sc
2045602.0,2046257.0,sc
2045603.0,2045660.0,sc
2045603.0,2045686.0,sc
2045613.0,2045635.0,sc
2045613.0,2045707.0,sc
2045635.0,2045707.0,sc
2045635.0,2045732.0,sc
2045635.0,2046101.0,sc
2045640.0,2045645.0,sc
2045640.0,2045653.0,sc
2045640.0,2047657.0,sc
2045640.0,2046548.0,sc
2045643.0,2045724.0,sc
2045643.0,2045738.0,sc
2045643.0,2068170.0,sc
2045645.0,2045653.0,sc
2045645.0,2045657.0,sc
2045653.0,2045657.0,sc
2045653.0,2045666.0,sc
2045657.0,2045666.0,sc
2045657.0,2045668.0,sc
2045660.0,2045686.0,sc
2045660.0,2045734.0,sc
2045666.0,2045668.0,sc
2045666.0,2045675.0,sc
2045667.0,2045727.0,sc
2045667.0,2045735.0,sc
2045668.0,2045675.0,sc
2045668.0,2045692.0,sc
2045675.0,2045692.0,sc
2045675.0,2045697.0,sc
2045686.0,2045734.0,sc
2045686.0,2045765.0,sc
2045686.0,2046232.0,sc
2045686.0,2045809.0,sc
2045692.0,2045697.0,sc
2045692.0,2045708.0,sc
2045697.0,2045708.0,sc
2045697.0,2045728.0,sc
2045697.0,2047772.0,sc
2045707.0,2045732.0,sc
2045707.0,2045770.0,sc
2045708.0,2045728.0,sc
2045708.0,2045739.0,sc
2045724.0,2045738.0,sc
2045724.0,2045816.0,sc
2045724.0,2070073.0,sc
2045727.0,2045735.0,sc
2045727.0,2045759.0,sc
2045728.0,2045739.0,sc
2045728.0,2045762.0,sc
2045728.0,2045847.0,sc
2045732.0,2045770.0,sc
2045732.0,2045828.0,sc
2045734.0,2045765.0,sc
2045734.0,2045790.0,sc
2045735.0,2045759.0,sc
2045735.0,2045914.0,sc
2045738.0,2045816.0,sc
2045738.0,2045951.0,sc
2045738.0,2067642.0,sc
2045738.0,2046172.0,sc
2045738.0,2068257.0,sc
2045739.0,2045762.0,sc
2045739.0,2045787.0,sc
2045739.0,2047133.0,sc
2045759.0,2045914.0,sc
2045759.0,2046032.0,sc
2045762.0,2045787.0,sc
2045762.0,2045794.0,sc
2045762.0,2046218.0,sc
2045762.0,2046646.0,sc
2045765.0,2045790.0,sc
2045765.0,2045797.0,sc
2045765.0,2070278.0,sc
2045770.0,2045828.0,sc
2045770.0,2045870.0,sc
2045787.0,2045794.0,sc
2045787.0,2045798.0,sc
2045790.0,2045797.0,sc
2045790.0,2045801.0,sc
2045794.0,2045798.0,sc
2045794.0,2045818.0,sc
2045794.0,2051736.0,sc
2045797.0,2045801.0,sc
2045797.0,2045802.0,sc
2045797.0,2046194.0,sc
2045798.0,2045818.0,sc
2045798.0,2045829.0,sc
2045801.0,2045802.0,sc
2045801.0,2045809.0,sc
2045802.0,2045809.0,sc
2045802.0,2045862.0,sc
2045803.0,2045937.0,sc
2045803.0,2045952.0,sc
2045803.0,2068206.0,sc
2045803.0,2108026.0,sc
2045809.0,2045862.0,sc
2045809.0,2045865.0,sc
2045809.0,2046987.0,sc
2045816.0,2045951.0,sc
2045816.0,2045994.0,sc
2045818.0,2045829.0,sc
2045818.0,2045835.0,sc
2045828.0,2045870.0,sc
2045828.0,2045874.0,sc
2045829.0,2045835.0,sc
2045829.0,2045843.0,sc
2045829.0,2046252.0,sc
2045829.0,2047308.0,sc
2045835.0,2045843.0,sc
2045835.0,2045847.0,sc
2045843.0,2045847.0,sc
2045843.0,2045880.0,sc
2045843.0,2046214.0,sc
2045843.0,2046426.0,sc
2045847.0,2045880.0,sc
2045847.0,2045907.0,sc
2045847.0,2049156.0,sc
2045862.0,2045865.0,sc
2045862.0,2045866.0,sc
2045862.0,2068707.0,sc
2045865.0,2045866.0,sc
2045865.0,2045871.0,sc
2045866.0,2045871.0,sc
2045866.0,2045928.0,sc
2045870.0,2045874.0,sc
2045870.0,2045897.0,sc
2045871.0,2045928.0,sc
2045871.0,2045960.0,sc
2045874.0,2045897.0,sc
2045874.0,2046101.0,sc
2045880.0,2045907.0,sc
2045880.0,2045963.0,sc
2045897.0,2046101.0,sc
2045897.0,2046106.0,sc
2045907.0,2045963.0,sc
2045907.0,2045976.0,sc
2045914.0,2046032.0,sc
2045914.0,2046058.0,sc
2045914.0,2046193.0,sc
2045928.0,2045960.0,sc
2045928.0,2045962.0,sc
2045928.0,2046719.0,sc
2045937.0,2045952.0,sc
2045937.0,2046018.0,sc
2045951.0,2045994.0,sc
2045951.0,2046017.0,sc
2045952.0,2046018.0,sc
2045952.0,2046031.0,sc
2045952.0,2069098.0,sc
2045952.0,2070540.0,sc
2045960.0,2045962.0,sc
2045960.0,2045981.0,sc
2045960.0,2068832.0,sc
2045960.0,2071041.0,sc
2045960.0,2046951.0,sc
2045962.0,2045981.0,sc
2045962.0,2046028.0,sc
2045963.0,2045976.0,sc
2045963.0,2045978.0,sc
2045976.0,2045978.0,sc
2045976.0,2046008.0,sc
2045976.0,2047248.0,sc
2045978.0,2046008.0,sc
2045978.0,2046036.0,sc
2045981.0,2046028.0,sc
2045981.0,2046108.0,sc
2045994.0,2046017.0,sc
2045994.0,2046040.0,sc
2045994.0,2070113.0,sc
2046008.0,2046036.0,sc
2046008.0,2046037.0,sc
2046017.0,2046040.0,sc
2046017.0,2046172.0,sc
2046017.0,2067651.0,sc
2046017.0,2067823.0,sc
2046017.0,2070536.0,sc
2046018.0,2046031.0,sc
2046018.0,2046198.0,sc
2046028.0,2046108.0,sc
2046028.0,2046194.0,sc
2046028.0,2047537.0,sc
2046031.0,2046198.0,sc
2046031.0,2046224.0,sc
2046031.0,2068236.0,sc
2046032.0,2046058.0,sc
2046032.0,2046127.0,sc
2046036.0,2046037.0,sc
2046036.0,2046081.0,sc
2046036.0,2046085.0,sc
2046037.0,2046081.0,sc
2046037.0,2046084.0,sc
2046040.0,2046172.0,sc
2046040.0,2046241.0,sc
2046058.0,2046127.0,sc
2046058.0,2046193.0,sc
2046081.0,2046084.0,sc
2046081.0,2046085.0,sc
2046084.0,2046085.0,sc
2046084.0,2046102.0,sc
2046085.0,2046102.0,sc
2046085.0,2046110.0,sc
2046101.0,2046106.0,sc
2046101.0,2046115.0,sc
2046102.0,2046110.0,sc
2046102.0,2046117.0,sc
2046106.0,2046115.0,sc
2046106.0,2046186.0,sc
2046108.0,2046194.0,sc
2046108.0,2046196.0,sc
2046110.0,2046117.0,sc
2046110.0,2046138.0,sc
2046110.0,2047712.0,sc
2046115.0,2046186.0,sc
2046115.0,2046217.0,sc
2046117.0,2046138.0,sc
2046117.0,2046147.0,sc
2046117.0,2046509.0,sc
2046127.0,2046193.0,sc
2046127.0,2046208.0,sc
2046138.0,2046147.0,sc
2046138.0,2046151.0,sc
2046147.0,2046151.0,sc
2046147.0,2046159.0,sc
2046151.0,2046159.0,sc
2046151.0,2046175.0,sc
2046159.0,2046175.0,sc
2046159.0,2046188.0,sc
2046172.0,2046241.0,sc
2046172.0,2046270.0,sc
2046175.0,2046188.0,sc
2046175.0,2046199.0,sc
2046175.0,2046245.0,sc
2046186.0,2046217.0,sc
2046186.0,2046255.0,sc
2046188.0,2046199.0,sc
2046188.0,2046214.0,sc
2046188.0,2046779.0,sc
2046193.0,2046208.0,sc
2046193.0,2046354.0,sc
2046194.0,2046196.0,sc
2046194.0,2046216.0,sc
2046196.0,2046216.0,sc
2046196.0,2046232.0,sc
2046198.0,2046224.0,sc
2046198.0,2046296.0,sc
2046199.0,2046214.0,sc
2046199.0,2046218.0,sc
2046208.0,2046354.0,sc
2046208.0,2046388.0,sc
2046214.0,2046218.0,sc
2046214.0,2046245.0,sc
2046216.0,2046232.0,sc
2046216.0,2046271.0,sc
2046217.0,2046255.0,sc
2046217.0,2046268.0,sc
2046218.0,2046245.0,sc
2046218.0,2046249.0,sc
2046224.0,2046296.0,sc
2046224.0,2046491.0,sc
2046224.0,2070518.0,sc
2046232.0,2046271.0,sc
2046232.0,2046282.0,sc
2046241.0,2046270.0,sc
2046241.0,2046321.0,sc
2046241.0,2109247.0,sc
2046245.0,2046249.0,sc
2046245.0,2046252.0,sc
2046249.0,2046252.0,sc
2046249.0,2046257.0,sc
2046249.0,2049664.0,sc
2046252.0,2046257.0,sc
2046252.0,2046265.0,sc
2046255.0,2046268.0,sc
2046255.0,2046316.0,sc
2046255.0,2046524.0,sc
2046257.0,2046265.0,sc
2046257.0,2046287.0,sc
2046265.0,2046287.0,sc
2046265.0,2046288.0,sc
2046268.0,2046316.0,sc
2046268.0,2046331.0,sc
2046270.0,2046321.0,sc
2046270.0,2046668.0,sc
2046270.0,2109008.0,sc
2046270.0,2068592.0,sc
2046270.0,2070006.0,sc
2046271.0,2046282.0,sc
2046271.0,2046319.0,sc
2046282.0,2046319.0,sc
2046282.0,2046329.0,sc
2046287.0,2046288.0,sc
2046287.0,2046289.0,sc
2046287.0,2050452.0,sc
2046288.0,2046289.0,sc
2046288.0,2046299.0,sc
2046289.0,2046299.0,sc
2046289.0,2046302.0,sc
2046296.0,2046491.0,sc
2046296.0,2046662.0,sc
2046296.0,2107402.0,sc
2046296.0,2107361.0,sc
2046299.0,2046302.0,sc
2046299.0,2046313.0,sc
2046302.0,2046313.0,sc
2046302.0,2046317.0,sc
2046313.0,2046317.0,sc
2046313.0,2046326.0,sc
2046316.0,2046331.0,sc
2046316.0,2046339.0,sc
2046316.0,2047336.0,sc
2046317.0,2046326.0,sc
2046317.0,2046353.0,sc
2046319.0,2046329.0,sc
2046319.0,2046363.0,sc
2046319.0,2046831.0,sc
2046321.0,2046668.0,sc
2046321.0,2046751.0,sc
2046321.0,2068803.0,sc
2046326.0,2046353.0,sc
2046326.0,2046394.0,sc
2046326.0,2049482.0,sc
2046329.0,2046363.0,sc
2046329.0,2046432.0,sc
2046331.0,2046339.0,sc
2046331.0,2046349.0,sc
2046339.0,2046349.0,sc
2046339.0,2046370.0,sc
2046349.0,2046370.0,sc
2046349.0,2046422.0,sc
2046353.0,2046394.0,sc
2046353.0,2046396.0,sc
2046354.0,2046388.0,sc
2046354.0,2046393.0,sc
2046363.0,2046432.0,sc
2046363.0,2046437.0,sc
2046370.0,2046422.0,sc
2046370.0,2046524.0,sc
2046388.0,2046393.0,sc
2046388.0,2046430.0,sc
2046393.0,2046430.0,sc
2046393.0,2046486.0,sc
2046393.0,2049418.0,sc
2046394.0,2046396.0,sc
2046394.0,2046399.0,sc
2046396.0,2046399.0,sc
2046396.0,2046404.0,sc
2046399.0,2046404.0,sc
2046399.0,2046426.0,sc
2046404.0,2046426.0,sc
2046404.0,2046442.0,sc
2046422.0,2046524.0,sc
2046422.0,2046565.0,sc
2046426.0,2046442.0,sc
2046426.0,2046509.0,sc
2046540.0,2047276.0,sc
2046430.0,2046486.0,sc
2046430.0,2046521.0,sc
2046430.0,2047454.0,sc
2046432.0,2046437.0,sc
2046432.0,2046440.0,sc
2046432.0,2046816.0,sc
2046437.0,2046440.0,sc
2046437.0,2046445.0,sc
2046440.0,2046445.0,sc
2046440.0,2046458.0,sc
2046442.0,2046509.0,sc
2046442.0,2046530.0,sc
2046445.0,2046458.0,sc
2046445.0,2046499.0,sc
2046458.0,2046499.0,sc
2046458.0,2046532.0,sc
2046458.0,2068453.0,sc
2046486.0,2046521.0,sc
2046486.0,2046541.0,sc
2046491.0,2046662.0,sc
2046491.0,2046821.0,sc
2046491.0,2067932.0,sc
2046499.0,2046532.0,sc
2046499.0,2046569.0,sc
2046509.0,2046530.0,sc
2046509.0,2046540.0,sc
2046521.0,2046541.0,sc
2046521.0,2046545.0,sc
2046524.0,2046565.0,sc
2046524.0,2046574.0,sc
2046530.0,2046540.0,sc
2046530.0,2046544.0,sc
2046530.0,2047074.0,sc
2046532.0,2046569.0,sc
2046532.0,2046583.0,sc
2046426.0,2046540.0,sc
2046540.0,2046544.0,sc
2046540.0,2046546.0,sc
2046541.0,2046545.0,sc
2046541.0,2046555.0,sc
2046544.0,2046546.0,sc
2046544.0,2046548.0,sc
2046545.0,2046555.0,sc
2046545.0,2046629.0,sc
2046546.0,2046548.0,sc
2046546.0,2046557.0,sc
2046548.0,2046557.0,sc
2046548.0,2046563.0,sc
2046555.0,2046629.0,sc
2046555.0,2046726.0,sc
2046555.0,2050529.0,sc
2046557.0,2046563.0,sc
2046557.0,2046570.0,sc
2046563.0,2046570.0,sc
2046563.0,2046576.0,sc
2046563.0,2047149.0,sc
2046565.0,2046574.0,sc
2046565.0,2046663.0,sc
2046569.0,2046583.0,sc
2046569.0,2046590.0,sc
2046570.0,2046576.0,sc
2046570.0,2046593.0,sc
2046574.0,2046663.0,sc
2046574.0,2046673.0,sc
2046576.0,2046593.0,sc
2046576.0,2046598.0,sc
2046583.0,2046590.0,sc
2046583.0,2046682.0,sc
2046583.0,2069422.0,sc
2046590.0,2046682.0,sc
2046590.0,2046714.0,sc
2046593.0,2046598.0,sc
2046593.0,2046600.0,sc
2046593.0,2047366.0,sc
2046598.0,2046600.0,sc
2046598.0,2046603.0,sc
2046600.0,2046603.0,sc
2046600.0,2046646.0,sc
2046603.0,2046646.0,sc
2046603.0,2046679.0,sc
2046629.0,2046726.0,sc
2046629.0,2046742.0,sc
2046646.0,2046679.0,sc
2046646.0,2046715.0,sc
2046662.0,2046821.0,sc
2046662.0,2046843.0,sc
2046663.0,2046673.0,sc
2046663.0,2046747.0,sc
2046668.0,2046751.0,sc
2046668.0,2046780.0,sc
2046673.0,2046747.0,sc
2046673.0,2046815.0,sc
2046679.0,2046715.0,sc
2046679.0,2046779.0,sc
2046682.0,2046714.0,sc
2046682.0,2046719.0,sc
2046714.0,2046719.0,sc
2046714.0,2046767.0,sc
2046715.0,2046779.0,sc
2046715.0,2046820.0,sc
2046719.0,2046767.0,sc
2046719.0,2046790.0,sc
2046726.0,2046742.0,sc
2046726.0,2046752.0,sc
2046742.0,2046752.0,sc
2046742.0,2046842.0,sc
2046747.0,2046815.0,sc
2046747.0,2046873.0,sc
2046751.0,2046780.0,sc
2046751.0,2046832.0,sc
2046751.0,2069736.0,sc
2046752.0,2046842.0,sc
2046752.0,2046847.0,sc
2046767.0,2046790.0,sc
2046767.0,2046792.0,sc
2046767.0,2047060.0,sc
2046779.0,2046820.0,sc
2046779.0,2046834.0,sc
2046780.0,2046832.0,sc
2046780.0,2046867.0,sc
2046780.0,2067123.0,sc
2046790.0,2046792.0,sc
2046790.0,2046816.0,sc
2046792.0,2046816.0,sc
2046792.0,2046831.0,sc
2046792.0,2051155.0,sc
2046815.0,2046873.0,sc
2046815.0,2046899.0,sc
2046816.0,2046831.0,sc
2046816.0,2046857.0,sc
2046816.0,2068879.0,sc
2046816.0,2067632.0,sc
2046820.0,2046834.0,sc
2046820.0,2046836.0,sc
2046821.0,2046843.0,sc
2046821.0,2046865.0,sc
2046831.0,2046857.0,sc
2046831.0,2046863.0,sc
2046831.0,2069936.0,sc
2046832.0,2046867.0,sc
2046832.0,2046913.0,sc
2046834.0,2046836.0,sc
2046834.0,2046909.0,sc
2046836.0,2046909.0,sc
2046836.0,2046919.0,sc
2046842.0,2046847.0,sc
2046842.0,2046870.0,sc
2046843.0,2046865.0,sc
2046843.0,2047284.0,sc
2046847.0,2046870.0,sc
2046847.0,2046872.0,sc
2046857.0,2046863.0,sc
2046857.0,2046889.0,sc
2046863.0,2046889.0,sc
2046863.0,2046929.0,sc
2046865.0,2047284.0,sc
2046865.0,2047327.0,sc
2046867.0,2046913.0,sc
2046867.0,2047357.0,sc
2046867.0,2068216.0,sc
2046870.0,2046872.0,sc
2046870.0,2046925.0,sc
2046872.0,2046925.0,sc
2046872.0,2046949.0,sc
2046872.0,2047379.0,sc
2046873.0,2046899.0,sc
2046873.0,2046903.0,sc
2046889.0,2046929.0,sc
2046889.0,2046934.0,sc
2046899.0,2046903.0,sc
2046899.0,2046955.0,sc
2046903.0,2046955.0,sc
2046903.0,2046960.0,sc
2046909.0,2046919.0,sc
2046909.0,2046973.0,sc
2046913.0,2047357.0,sc
2046913.0,2047364.0,sc
2046913.0,2069833.0,sc
2046913.0,2069342.0,sc
2046913.0,2070785.0,sc
2046919.0,2046973.0,sc
2046919.0,2046988.0,sc
2046925.0,2046949.0,sc
2046925.0,2047050.0,sc
2046929.0,2046934.0,sc
2046929.0,2046951.0,sc
2046934.0,2046951.0,sc
2046934.0,2046987.0,sc
2046949.0,2047050.0,sc
2046949.0,2047055.0,sc
2046951.0,2046987.0,sc
2046951.0,2046992.0,sc
2046955.0,2046960.0,sc
2046955.0,2047013.0,sc
2046960.0,2047013.0,sc
2046960.0,2047177.0,sc
2046973.0,2046988.0,sc
2046973.0,2047025.0,sc
2046987.0,2046992.0,sc
2046987.0,2047023.0,sc
2046987.0,2047169.0,sc
2046988.0,2047025.0,sc
2046988.0,2047033.0,sc
2046992.0,2047023.0,sc
2046992.0,2047052.0,sc
2046992.0,2068832.0,sc
2047013.0,2047177.0,sc
2047013.0,2047235.0,sc
2047023.0,2047052.0,sc
2047023.0,2047060.0,sc
2047025.0,2047033.0,sc
2047025.0,2047035.0,sc
2047033.0,2047035.0,sc
2047033.0,2047061.0,sc
2047035.0,2047061.0,sc
2047035.0,2047074.0,sc
2047050.0,2047055.0,sc
2047050.0,2047187.0,sc
2047052.0,2047060.0,sc
2047052.0,2047110.0,sc
2047055.0,2047187.0,sc
2047055.0,2047198.0,sc
2047055.0,2051607.0,sc
2047060.0,2047110.0,sc
2047060.0,2047115.0,sc
2046646.0,2047061.0,sc
2047061.0,2047074.0,sc
2047061.0,2047076.0,sc
2047074.0,2047076.0,sc
2047074.0,2047078.0,sc
2047076.0,2047078.0,sc
2047076.0,2047103.0,sc
2047078.0,2047103.0,sc
2047078.0,2047108.0,sc
2047103.0,2047108.0,sc
2047103.0,2047109.0,sc
2047108.0,2047109.0,sc
2047108.0,2047133.0,sc
2047108.0,2048693.0,sc
2047109.0,2047133.0,sc
2047109.0,2047136.0,sc
2047110.0,2047115.0,sc
2047110.0,2047116.0,sc
2047110.0,2067248.0,sc
2047115.0,2047116.0,sc
2047115.0,2047118.0,sc
2047116.0,2047118.0,sc
2047116.0,2047128.0,sc
2047118.0,2047128.0,sc
2047118.0,2047169.0,sc
2047128.0,2047169.0,sc
2047128.0,2047193.0,sc
2047128.0,2050499.0,sc
2047133.0,2047136.0,sc
2047133.0,2047149.0,sc
2047136.0,2047149.0,sc
2047136.0,2047180.0,sc
2047149.0,2047180.0,sc
2047149.0,2047207.0,sc
2047169.0,2047193.0,sc
2047169.0,2047210.0,sc
2047177.0,2047235.0,sc
2047177.0,2047336.0,sc
2047180.0,2047207.0,sc
2047180.0,2047225.0,sc
2047187.0,2047198.0,sc
2047187.0,2047211.0,sc
2047193.0,2047210.0,sc
2047193.0,2047221.0,sc
2047198.0,2047211.0,sc
2047198.0,2047218.0,sc
2047207.0,2047225.0,sc
2047207.0,2047231.0,sc
2047207.0,2047242.0,sc
2047210.0,2047221.0,sc
2047210.0,2047277.0,sc
2047211.0,2047218.0,sc
2047211.0,2047261.0,sc
2047218.0,2047261.0,sc
2047218.0,2047266.0,sc
2047218.0,2048161.0,sc
2047221.0,2047277.0,sc
2047221.0,2047296.0,sc
2047225.0,2047231.0,sc
2047225.0,2047242.0,sc
2047231.0,2047242.0,sc
2047231.0,2047248.0,sc
2047235.0,2047336.0,sc
2047235.0,2047368.0,sc
2047242.0,2047248.0,sc
2047242.0,2047255.0,sc
2047248.0,2047255.0,sc
2047248.0,2047273.0,sc
2047255.0,2047273.0,sc
2047255.0,2047276.0,sc
2047261.0,2047266.0,sc
2047261.0,2047301.0,sc
2047266.0,2047301.0,sc
2047266.0,2047310.0,sc
2047273.0,2047276.0,sc
2047273.0,2047303.0,sc
2046426.0,2047276.0,sc
2047276.0,2047303.0,sc
2047276.0,2047308.0,sc
2047277.0,2047296.0,sc
2047277.0,2047352.0,sc
2047277.0,2047552.0,sc
2047284.0,2047327.0,sc
2047284.0,2047369.0,sc
2047284.0,2068094.0,sc
2047296.0,2047352.0,sc
2047296.0,2047354.0,sc
2047301.0,2047310.0,sc
2047301.0,2047379.0,sc
2047303.0,2047308.0,sc
2047303.0,2047366.0,sc
2047303.0,2048708.0,sc
2047308.0,2047366.0,sc
2047308.0,2047371.0,sc
2047310.0,2047379.0,sc
2047310.0,2047391.0,sc
2047327.0,2047369.0,sc
2047327.0,2067078.0,sc
2047327.0,2067495.0,sc
2047336.0,2047368.0,sc
2047336.0,2047401.0,sc
2047352.0,2047354.0,sc
2047352.0,2047380.0,sc
2047354.0,2047380.0,sc
2047354.0,2047414.0,sc
2047357.0,2047364.0,sc
2047357.0,2047396.0,sc
2047357.0,2070609.0,sc
2047364.0,2047396.0,sc
2047364.0,2047564.0,sc
2047364.0,2108778.0,sc
2047366.0,2047371.0,sc
2047366.0,2047420.0,sc
2047368.0,2047401.0,sc
2047368.0,2047413.0,sc
2047369.0,2067078.0,sc
2047369.0,2067080.0,sc
2047369.0,2068577.0,sc
2047369.0,2068145.0,sc
2047371.0,2047420.0,sc
2047371.0,2047433.0,sc
2047379.0,2047391.0,sc
2047379.0,2047448.0,sc
2047380.0,2047414.0,sc
2047380.0,2047445.0,sc
2047380.0,2067379.0,sc
2047380.0,2068453.0,sc
2047391.0,2047448.0,sc
2047391.0,2047454.0,sc
2047396.0,2047564.0,sc
2047396.0,2066107.0,sc
2047401.0,2047413.0,sc
2047401.0,2047432.0,sc
2047413.0,2047432.0,sc
2047413.0,2047442.0,sc
2047414.0,2047445.0,sc
2047414.0,2047457.0,sc
2047420.0,2047433.0,sc
2047420.0,2047437.0,sc
2047432.0,2047442.0,sc
2047432.0,2047452.0,sc
2047433.0,2047437.0,sc
2047433.0,2047444.0,sc
2047433.0,2047657.0,sc
2047437.0,2047444.0,sc
2047437.0,2047506.0,sc
2047442.0,2047452.0,sc
2047442.0,2047461.0,sc
2047444.0,2047506.0,sc
2047444.0,2047570.0,sc
2047445.0,2047457.0,sc
2047445.0,2047465.0,sc
2047448.0,2047454.0,sc
2047448.0,2047527.0,sc
2047452.0,2047461.0,sc
2047452.0,2047462.0,sc
2047454.0,2047527.0,sc
2047454.0,2047551.0,sc
2047457.0,2047465.0,sc
2047457.0,2047484.0,sc
2047461.0,2047462.0,sc
2047461.0,2047466.0,sc
2047462.0,2047466.0,sc
2047462.0,2047476.0,sc
2047465.0,2047484.0,sc
2047465.0,2047491.0,sc
2047466.0,2047476.0,sc
2047466.0,2047482.0,sc
2047476.0,2047482.0,sc
2047476.0,2047522.0,sc
2047482.0,2047522.0,sc
2047482.0,2047808.0,sc
2047484.0,2047491.0,sc
2047484.0,2047494.0,sc
2047491.0,2047494.0,sc
2047491.0,2047511.0,sc
2047494.0,2047511.0,sc
2047494.0,2047521.0,sc
2046036.0,2047506.0,sc
2047506.0,2047570.0,sc
2047506.0,2047657.0,sc
2047511.0,2047521.0,sc
2047511.0,2047534.0,sc
2047511.0,2068765.0,sc
2047521.0,2047534.0,sc
2047521.0,2047537.0,sc
2047522.0,2047808.0,sc
2047522.0,2051008.0,sc
2047527.0,2047551.0,sc
2047527.0,2047576.0,sc
2047534.0,2047537.0,sc
2047534.0,2047552.0,sc
2047537.0,2047552.0,sc
2047537.0,2047555.0,sc
2047551.0,2047576.0,sc
2047551.0,2047728.0,sc
2047552.0,2047555.0,sc
2047552.0,2049228.0,sc
2047555.0,2049228.0,sc
2047555.0,2049429.0,sc
2047564.0,2066107.0,sc
2047564.0,2066437.0,sc
2047564.0,2067465.0,sc
2047570.0,2047657.0,sc
2047570.0,2047712.0,sc
2047576.0,2047728.0,sc
2047576.0,2047821.0,sc
2047600.0,2047951.0,sc
2047600.0,2048075.0,sc
2047611.0,2047967.0,sc
2047611.0,2049137.0,sc
2047611.0,2055934.0,sc
2047611.0,2055387.0,sc
2047807.0,2047631.0,sc
2047631.0,2047975.0,sc
2048900.0,2047631.0,sc
2048791.0,2047631.0,sc
2047644.0,2047662.0,sc
2047747.0,2047644.0,sc
2047712.0,2047657.0,sc
2047772.0,2047657.0,sc
2047747.0,2047662.0,sc
2047806.0,2047662.0,sc
2047795.0,2047669.0,sc
2047823.0,2047669.0,sc
2047680.0,2047686.0,sc
2047680.0,2065793.0,sc
2047680.0,2047692.0,sc
2047680.0,2065174.0,sc
2051111.0,2047680.0,sc
2047680.0,2058981.0,sc
2047906.0,2047683.0,sc
2047683.0,2092838.0,sc
2047946.0,2047683.0,sc
2047683.0,2092780.0,sc
2047686.0,2047692.0,sc
2047732.0,2047686.0,sc
2047686.0,2065793.0,sc
2047686.0,2058017.0,sc
2047686.0,2062455.0,sc
2047732.0,2047692.0,sc
2047778.0,2047692.0,sc
2047692.0,2057707.0,sc
2049836.0,2047692.0,sc
2047692.0,2058490.0,sc
2047875.0,2047698.0,sc
2048007.0,2047698.0,sc
2048606.0,2047698.0,sc
2047712.0,2047772.0,sc
2047712.0,2047820.0,sc
2047728.0,2047821.0,sc
2047728.0,2048161.0,sc
2047732.0,2047778.0,sc
2047732.0,2047874.0,sc
2047732.0,2048012.0,sc
2047732.0,2050624.0,sc
2047732.0,2056803.0,sc
2047747.0,2047806.0,sc
2047747.0,2047881.0,sc
2047772.0,2047820.0,sc
2047772.0,2048162.0,sc
2047778.0,2047874.0,sc
2047778.0,2047934.0,sc
2047781.0,2048168.0,sc
2047781.0,2067065.0,sc
2047781.0,2048355.0,sc
2047781.0,2066920.0,sc
2047781.0,2052122.0,sc
2047781.0,2060327.0,sc
