source_reindex,target_reindex,Relation
2045430,2060891,sm
2045430,2061016,sm
2045430,2061042,sm
2045430,2061108,sm
2045430,2061224,sm
2045430,2061411,sm
2045430,2061480,sm
2045430,2061513,sm
2045430,2061754,sm
2045430,2061775,sm
2045430,2061931,sm
2045430,2062016,sm
2045430,2062524,sm
2045430,2062542,sm
2045430,2065202,sm
2045430,2066637,sm
2045430,2066850,sm
2045430,2066950,sm
2045430,2067250,sm
2045430,2067278,sm
2045430,2067329,sm
2045430,2063629,sm
2045430,2063734,sm
2045430,2064509,sm
2045430,2064929,sm
2045430,2065601,sm
2045430,2065972,sm
2045430,2065987,sm
2045430,2066145,sm
2045430,2066696,sm
2045430,2066713,sm
2045430,2071207,sm
2045430,2069604,sm
2045430,2067856,sm
2045430,2068251,sm
2045430,2068547,sm
2045430,2068760,sm
2045430,2068991,sm
2045430,2069083,sm
2045430,2069417,sm
2045430,2069850,sm
2045430,2070174,sm
2045430,2070662,sm
2045430,2071378,sm
2045430,2074618,sm
2045430,2074975,sm
2045430,2071386,sm
2045430,2071650,sm
2045430,2071792,sm
2045430,2072122,sm
2045430,2072315,sm
2045430,2072361,sm
2045430,2072806,sm
2045430,2073109,sm
2045430,2073494,sm
2045430,2073624,sm
2045430,2074374,sm
2045430,2074651,sm
2045430,2077061,sm
2045430,2077138,sm
2045430,2077380,sm
2045430,2077581,sm
2045430,2075538,sm
2045430,2076286,sm
2045430,2076321,sm
2045430,2076489,sm
2045430,2076745,sm
2045430,2080251,sm
2045430,2077778,sm
2045430,2077938,sm
2045430,2078052,sm
2045430,2078083,sm
2045430,2078531,sm
2045430,2078605,sm
2045430,2078650,sm
2045430,2082907,sm
2045430,2083061,sm
2045430,2080640,sm
2045430,2080817,sm
2045430,2080889,sm
2045430,2081114,sm
2045430,2081782,sm
2045430,2082180,sm
2045430,2083644,sm
2045430,2084040,sm
2045430,2084629,sm
2045430,2086055,sm
2045430,2086189,sm
2045430,2083234,sm
2045430,2083332,sm
2045430,2083351,sm
2045430,2083471,sm
2045430,2084596,sm
2045430,2084900,sm
2045430,2085331,sm
2045430,2088856,sm
2045430,2089253,sm
2045430,2086395,sm
2045430,2086597,sm
2045430,2086691,sm
2045430,2086821,sm
2045430,2086884,sm
2045430,2087122,sm
2045430,2087536,sm
2045430,2087835,sm
2045430,2088002,sm
2045430,2088337,sm
2045430,2088571,sm
2045430,2090298,sm
2045430,2089622,sm
2045430,2089737,sm
2045430,2089808,sm
2045430,2089928,sm
2045430,2090014,sm
2045430,2090191,sm
2045430,2090236,sm
2045430,2090459,sm
2045430,2090553,sm
2045430,2090738,sm
2045430,2091142,sm
2045430,2091373,sm
2045430,2094349,sm
2045430,2096318,sm
2045430,2096505,sm
2045430,2096518,sm
2045430,2092499,sm
2045430,2092565,sm
2045430,2092630,sm
2045430,2094115,sm
2045430,2094549,sm
2045430,2094717,sm
2045430,2095178,sm
2045430,2095869,sm
2045430,2101899,sm
2045430,2102127,sm
2045430,2100106,sm
2045430,2100700,sm
2045430,2101254,sm
2045430,2101625,sm
2045430,2102731,sm
2045430,2103914,sm
2045430,2106608,sm
2045430,2106836,sm
2045430,2104102,sm
2045430,2105144,sm
2045430,2105266,sm
2045430,2105512,sm
2045430,2105734,sm
2045430,2105792,sm
2045430,2108895,sm
2045430,2110390,sm
2045430,2110395,sm
2045430,2110424,sm
2045430,2110669,sm
2045430,2110792,sm
2045430,2107274,sm
2045430,2108063,sm
2045430,2108655,sm
2045430,2108695,sm
2045430,2108961,sm
2045430,2109314,sm
2045430,2109338,sm
2045430,2109702,sm
2045430,2109745,sm
2045430,2109876,sm
2045430,2113258,sm
2045430,2113031,sm
2045430,2113244,sm
2045430,2111049,sm
2045430,2111710,sm
2045430,2111753,sm
2045430,2112016,sm
2045430,2112494,sm
2045430,2112581,sm
2045430,2115896,sm
2045430,2115899,sm
2045430,2116318,sm
2045430,2116367,sm
2045430,2113844,sm
2045430,2114022,sm
2045430,2114089,sm
2045430,2114889,sm
2045430,2115171,sm
2045430,2115617,sm
2045430,2116666,sm
2045430,2116854,sm
2045430,2117339,sm
2045430,2117974,sm
2045430,2118045,sm
2045430,2118456,sm
2045430,2119115,sm
2045430,2119164,sm
2045430,2119505,sm
2045430,2119897,sm
2045430,2119983,sm
2045430,2123559,sm
2045430,2120785,sm
2045430,2121640,sm
2045430,2121989,sm
2045430,2122536,sm
2045430,2122911,sm
2045430,2123039,sm
2045430,2123876,sm
2045430,2123917,sm
2045430,2124127,sm
2045430,2124187,sm
2045430,2124283,sm
2045430,2124400,sm
2045430,2124406,sm
2045430,2124494,sm
2045430,2124914,sm
2045430,2124951,sm
2045430,2124982,sm
2045430,2125762,sm
2045430,2126184,sm
2045430,2126191,sm
2045430,2126345,sm
2045430,2126484,sm
2045430,2126646,sm
2045430,2126770,sm
2045430,2126851,sm
2045430,2127013,sm
2045430,2129552,sm
2045430,2128355,sm
2045430,2131113,sm
2045430,2131566,sm
2045430,2130250,sm
2045430,2130598,sm
2045430,2134395,sm
2045430,2132156,sm
2045430,2132897,sm
2045430,2133380,sm
2045430,2137634,sm
2045430,2134853,sm
2045430,2134955,sm
2045430,2135324,sm
2045430,2135513,sm
2045430,2136057,sm
2045430,2136105,sm
2045430,2136232,sm
2045430,2136924,sm
2045430,2140273,sm
2045430,2140204,sm
2045430,2140699,sm
2045430,2140845,sm
2045430,2138134,sm
2045430,2138233,sm
2045430,2138428,sm
2045430,2138496,sm
2045430,2138594,sm
2045430,2139633,sm
2045430,2139917,sm
2045430,2141928,sm
2045430,2141697,sm
2045430,2144371,sm
2045430,2141021,sm
2045430,2141513,sm
2045430,2142342,sm
2045430,2142464,sm
2045430,2142639,sm
2045430,2143140,sm
2045430,2143277,sm
2045430,2143279,sm
2045430,2143321,sm
2045430,2144962,sm
2045430,2147786,sm
2045430,2147873,sm
2045430,2144884,sm
2045430,2145465,sm
2045430,2145691,sm
2045430,2145760,sm
2045430,2146795,sm
2045430,2147125,sm
2045430,2147329,sm
2045430,2151298,sm
2045430,2148552,sm
2045430,2148667,sm
2045430,2149628,sm
2045430,2151096,sm
2045430,2151111,sm
2045430,2151394,sm
2045430,2151732,sm
2045430,2151922,sm
2045430,2152205,sm
2045430,2153005,sm
2045430,2153128,sm
2045430,2153151,sm
2045430,2153761,sm
2045430,2154638,sm
2045430,2155274,sm
2045430,2155296,sm
2045430,2159495,sm
2045430,2160699,sm
2045430,2160706,sm
2045430,2156512,sm
2045430,2156726,sm
2045430,2157734,sm
2045430,2157791,sm
2045430,2158574,sm
2045430,2158924,sm
2045430,2161449,sm
2045430,2161719,sm
2045430,2161984,sm
2045430,2162432,sm
2045430,2162445,sm
2045430,2162461,sm
2045430,2162606,sm
2045430,19086646,sm
2045430,19087077,sm
2045430,19087207,sm
2045430,19087158,sm
2045430,19087893,sm
2045430,19087999,sm
2045430,19088582,sm
2045430,19089591,sm
2045430,19089935,sm
2045430,19090159,sm
2045430,19090316,sm
2045430,19091348,sm
2045430,19092117,sm
2045430,19092390,sm
2045430,19092776,sm
2045430,19094048,sm
2045430,19096025,sm
2046021,2048011,sm
2046021,2048049,sm
2046021,2048062,sm
2046021,2048064,sm
2046021,2048103,sm
2046021,2048112,sm
2046021,2048119,sm
2046021,2048130,sm
2046021,2048158,sm
2046021,2048182,sm
2046021,2048209,sm
2046021,2048242,sm
2046021,2048263,sm
2046021,2048304,sm
2046021,2048331,sm
2046021,2048340,sm
2046021,2048393,sm
2046021,2048407,sm
2046021,2048443,sm
2046021,2048445,sm
2046021,2048467,sm
2046021,2048477,sm
2046021,2048489,sm
2046021,2045468,sm
2046021,2045703,sm
2046021,2045843,sm
2046021,2045873,sm
2046021,2046026,sm
2046021,2046429,sm
2046021,2046448,sm
2046021,2046521,sm
2046021,2046539,sm
2046021,2046989,sm
2046021,2047233,sm
2046021,2047612,sm
2046021,2047633,sm
2046021,2047764,sm
2046021,2048701,sm
2046021,2051132,sm
2046021,2051675,sm
2046021,2051755,sm
2046021,2051789,sm
2046021,2051950,sm
2046021,2052025,sm
2046021,2052031,sm
2046021,2052075,sm
2046021,2052089,sm
2046021,2052144,sm
2046021,2048560,sm
2046021,2048607,sm
2046021,2049246,sm
2046021,2049335,sm
2046021,2049428,sm
2046021,2049475,sm
2046021,2049488,sm
2046021,2049512,sm
2046021,2049566,sm
2046021,2049869,sm
2046021,2049877,sm
2046021,2050037,sm
2046021,2050604,sm
2046021,2050839,sm
2046021,2051109,sm
2046021,2051117,sm
2046021,2051324,sm
2046021,2051357,sm
2046021,2051406,sm
2046021,2051469,sm
2046021,2053302,sm
2046021,2053235,sm
2046021,2053343,sm
2046021,2053619,sm
2046021,2053745,sm
2046021,2052411,sm
2046021,2052442,sm
2046021,2052528,sm
2046021,2052565,sm
2046021,2052846,sm
2046021,2052993,sm
2046021,2053072,sm
2046021,2055023,sm
2046021,2055469,sm
2046021,2057053,sm
2046021,2057067,sm
2046021,2057322,sm
2046021,2057368,sm
2046021,2057442,sm
2046021,2057510,sm
2046021,2054003,sm
2046021,2054155,sm
2046021,2054423,sm
2046021,2055016,sm
2046021,2055130,sm
2046021,2055687,sm
2046021,2055784,sm
2046021,2056005,sm
2046021,2056143,sm
2046021,2056332,sm
2046021,2056338,sm
2046021,2056414,sm
2046021,2056512,sm
2046021,2056553,sm
2046021,2057795,sm
2046021,2059782,sm
2046021,2060105,sm
2046021,2060156,sm
2046021,2060246,sm
2046021,2057787,sm
2046021,2057988,sm
2046021,2058163,sm
2046021,2058468,sm
2046021,2058523,sm
2046021,2058553,sm
2046021,2059606,sm
2046021,2063053,sm
2046021,2063064,sm
2046021,2063274,sm
2046021,2060315,sm
2046021,2060519,sm
2046021,2060701,sm
2046021,2061224,sm
2046021,2061471,sm
2046021,2061833,sm
2046021,2062047,sm
2046021,2062093,sm
2046021,2062666,sm
2046021,2067255,sm
2046021,2066850,sm
2046021,2066978,sm
2046021,2067232,sm
2046021,2063658,sm
2046021,2064193,sm
2046021,2064203,sm
2046021,2065595,sm
2046021,2065616,sm
2046021,2065993,sm
2046021,2066014,sm
2046021,2066174,sm
2046021,2066631,sm
2046021,2069783,sm
2046021,2067473,sm
2046021,2071163,sm
2046021,2067676,sm
2046021,2067921,sm
2046021,2068592,sm
2046021,2068964,sm
2046021,2069039,sm
2046021,2069915,sm
2046021,2070171,sm
2046021,2072511,sm
2046021,2072812,sm
2046021,2074923,sm
2046021,2073378,sm
2046021,2073937,sm
2046021,2074340,sm
2046021,2074653,sm
2046021,2077232,sm
2046021,2077432,sm
2046021,2075376,sm
2046021,2075388,sm
2046021,2075810,sm
2046021,2076495,sm
2046021,2080155,sm
2046021,2080571,sm
2046021,2077959,sm
2046021,2079039,sm
2046021,2079216,sm
2046021,2082487,sm
2046021,2082703,sm
2046021,2083019,sm
2046021,2083181,sm
2046021,2080691,sm
2046021,2080742,sm
2046021,2080891,sm
2046021,2081667,sm
2046021,2081991,sm
2046021,2084629,sm
2046021,2084817,sm
2046021,2083349,sm
2046021,2083726,sm
2046021,2084111,sm
2046021,2084243,sm
2046021,2085231,sm
2046021,2085553,sm
2046021,2088763,sm
2046021,2089359,sm
2046021,2089390,sm
2046021,2086395,sm
2046021,2086952,sm
2046021,2088229,sm
2046021,2088287,sm
2046021,2090071,sm
2046021,2090152,sm
2046021,2090430,sm
2046021,2092111,sm
2046021,2089838,sm
2046021,2089902,sm
2046021,2090066,sm
2046021,2090459,sm
2046021,2090681,sm
2046021,2091032,sm
2046021,2091430,sm
2046021,2091603,sm
2046021,2093406,sm
2046021,2094126,sm
2046021,2095514,sm
2046021,2101270,sm
2046021,2102440,sm
2046021,2099045,sm
2046021,2100055,sm
2046021,2100106,sm
2046021,2100351,sm
2046021,2100535,sm
2046021,2100871,sm
2046021,2100989,sm
2046021,2101226,sm
2046021,2106887,sm
2046021,2103637,sm
2046021,2104200,sm
2046021,2104830,sm
2046021,2104900,sm
2046021,2105103,sm
2046021,2105423,sm
2046021,2105574,sm
2046021,2106360,sm
2046021,2107690,sm
2046021,2107807,sm
2046021,2107971,sm
2046021,2108864,sm
2046021,2109148,sm
2046021,2109323,sm
2046021,2109607,sm
2046021,2112841,sm
2046021,2112943,sm
2046021,2111353,sm
2046021,2112237,sm
2046021,2115950,sm
2046021,2115388,sm
2046021,2120703,sm
2046021,2117325,sm
2046021,2117510,sm
2046021,2117743,sm
2046021,2118120,sm
2046021,2118605,sm
2046021,2118902,sm
2046021,2119521,sm
2046021,2119962,sm
2046021,2120014,sm
2046021,2123383,sm
2046021,2123505,sm
2046021,2121104,sm
2046021,2121521,sm
2046021,2122787,sm
2046021,2123089,sm
2046021,2127683,sm
2046021,2125421,sm
2046021,2125465,sm
2046021,2126254,sm
2046021,2126588,sm
2046021,2126770,sm
2046021,2126937,sm
2046021,2129363,sm
2046021,2129248,sm
2046021,2130882,sm
2046021,2132041,sm
2046021,2132944,sm
2046021,2133367,sm
2046021,2134836,sm
2046021,2134872,sm
2046021,2134957,sm
2046021,2135076,sm
2046021,2135381,sm
2046021,2135757,sm
2046021,2136349,sm
2046021,2140853,sm
2046021,2138935,sm
2046021,2138279,sm
2046021,2138482,sm
2046021,2142554,sm
2046021,2144398,sm
2046021,2141847,sm
2046021,2144889,sm
2046021,2145502,sm
2046021,2146116,sm
2046021,2147211,sm
2046021,2148593,sm
2046021,2148726,sm
2046021,2149097,sm
2046021,2149356,sm
2046021,2149457,sm
2046021,2150003,sm
2046021,2151163,sm
2046021,2153006,sm
2046021,2154291,sm
2046021,2155584,sm
2046021,2160343,sm
2046021,2160742,sm
2046021,2156505,sm
2046021,2156654,sm
2046021,2157083,sm
2046021,2157159,sm
2046021,2157204,sm
2046021,2157824,sm
2046021,2159459,sm
2046021,2160271,sm
2046021,2162786,sm
2046021,2163155,sm
2046021,2161241,sm
2046021,19087055,sm
2046021,19088520,sm
2046021,19088826,sm
2046021,19089202,sm
2046021,19091590,sm
2046021,19091606,sm
2046021,19091607,sm
2046021,19091730,sm
2046021,19091907,sm
2046021,19092708,sm
2046021,19095529,sm
2048483,2048011,sm
2048483,2048049,sm
2048483,2048062,sm
2048483,2048064,sm
2048483,2048103,sm
2048483,2048112,sm
2048483,2048128,sm
2048483,2048130,sm
2048483,2048158,sm
2048483,2048182,sm
2048483,2048209,sm
2048483,2048242,sm
2048483,2048263,sm
2048483,2048271,sm
2048483,2048303,sm
2048483,2048331,sm
2048483,2048340,sm
2048483,2048393,sm
2048483,2048407,sm
2048483,2048430,sm
2048483,2048458,sm
2048483,2045461,sm
2048483,2045624,sm
2048483,2045703,sm
2048483,2045770,sm
2048483,2045783,sm
2048483,2045836,sm
2048483,2045843,sm
2048483,2045871,sm
2048483,2046026,sm
2048483,2046067,sm
2048483,2046369,sm
2048483,2046381,sm
2048483,2046387,sm
2048483,2046640,sm
2048483,2046643,sm
2048483,2046978,sm
2048483,2047045,sm
2048483,2047117,sm
2048483,2047135,sm
2048483,2052023,sm
2048483,2048517,sm
2048483,2049711,sm
2048483,2051593,sm
2048483,2051632,sm
2048483,2051641,sm
2048483,2051738,sm
2048483,2052017,sm
2048483,2052025,sm
2048483,2052179,sm
2048483,2048560,sm
2048483,2048935,sm
2048483,2049094,sm
2048483,2049149,sm
2048483,2049869,sm
2048483,2050211,sm
2048483,2050655,sm
2048483,2050941,sm
2048483,2051125,sm
2048483,2051130,sm
2048483,2051145,sm
2048483,2051324,sm
2048483,2051350,sm
2048483,2051357,sm
2048483,2051469,sm
2048483,2053341,sm
2048483,2053521,sm
2048483,2053529,sm
2048483,2053576,sm
2048483,2053681,sm
2048483,2052308,sm
2048483,2052799,sm
2048483,2052832,sm
2048483,2052911,sm
2048483,2057017,sm
2048483,2054184,sm
2048483,2055469,sm
2048483,2056587,sm
2048483,2054040,sm
2048483,2054154,sm
2048483,2054399,sm
2048483,2054668,sm
2048483,2054765,sm
2048483,2055730,sm
2048483,2055909,sm
2048483,2055991,sm
2048483,2056019,sm
2048483,2056281,sm
2048483,2056413,sm
2048483,2056414,sm
2048483,2056506,sm
2048483,2056528,sm
2048483,2056583,sm
2048483,2056653,sm
2048483,2056729,sm
2048483,2059751,sm
2048483,2059835,sm
2048483,2060051,sm
2048483,2060105,sm
2048483,2060183,sm
2048483,2060226,sm
2048483,2057703,sm
2048483,2057744,sm
2048483,2057771,sm
2048483,2057988,sm
2048483,2058654,sm
2048483,2058687,sm
2048483,2058690,sm
2048483,2059011,sm
2048483,2059086,sm
2048483,2059087,sm
2048483,2059193,sm
2048483,2059208,sm
2048483,2063079,sm
2048483,2062812,sm
2048483,2060667,sm
2048483,2060701,sm
2048483,2061145,sm
2048483,2061411,sm
2048483,2061498,sm
2048483,2061896,sm
2048483,2061932,sm
2048483,2062040,sm
2048483,2062310,sm
2048483,2066321,sm
2048483,2066942,sm
2048483,2066106,sm
2048483,2066637,sm
2048483,2066889,sm
2048483,2066940,sm
2048483,2067349,sm
2048483,2063545,sm
2048483,2063555,sm
2048483,2063855,sm
2048483,2063998,sm
2048483,2064516,sm
2048483,2065601,sm
2048483,2065920,sm
2048483,2066052,sm
2048483,2068908,sm
2048483,2067879,sm
2048483,2068935,sm
2048483,2068991,sm
2048483,2069179,sm
2048483,2069904,sm
2048483,2070191,sm
2048483,2070369,sm
2048483,2074923,sm
2048483,2075095,sm
2048483,2075191,sm
2048483,2075208,sm
2048483,2075316,sm
2048483,2072266,sm
2048483,2072809,sm
2048483,2072898,sm
2048483,2073109,sm
2048483,2073221,sm
2048483,2073357,sm
2048483,2074742,sm
2048483,2077240,sm
2048483,2077299,sm
2048483,2075878,sm
2048483,2075902,sm
2048483,2076286,sm
2048483,2078500,sm
2048483,2079904,sm
2048483,2079961,sm
2048483,2080300,sm
2048483,2077938,sm
2048483,2078083,sm
2048483,2078281,sm
2048483,2078964,sm
2048483,2079274,sm
2048483,2079304,sm
2048483,2080938,sm
2048483,2081490,sm
2048483,2081833,sm
2048483,2082282,sm
2048483,2082376,sm
2048483,2083241,sm
2048483,2083882,sm
2048483,2085710,sm
2048483,2083448,sm
2048483,2083867,sm
2048483,2084583,sm
2048483,2085628,sm
2048483,2085660,sm
2048483,2088966,sm
2048483,2089188,sm
2048483,2088004,sm
2048483,2088358,sm
2048483,2091455,sm
2048483,2089412,sm
2048483,2092263,sm
2048483,2089519,sm
2048483,2090330,sm
2048483,2090640,sm
2048483,2091459,sm
2048483,2093210,sm
2048483,2093421,sm
2048483,2094126,sm
2048483,2094535,sm
2048483,2095554,sm
2048483,2099759,sm
2048483,2101559,sm
2048483,2098852,sm
2048483,2098953,sm
2048483,2098971,sm
2048483,2099981,sm
2048483,2100081,sm
2048483,2100128,sm
2048483,2100479,sm
2048483,2100627,sm
2048483,2101181,sm
2048483,2101777,sm
2048483,2106689,sm
2048483,2103629,sm
2048483,2103889,sm
2048483,2104275,sm
2048483,2105176,sm
2048483,2110626,sm
2048483,2107691,sm
2048483,2107973,sm
2048483,2108175,sm
2048483,2108199,sm
2048483,2108803,sm
2048483,2109141,sm
2048483,2109846,sm
2048483,2112678,sm
2048483,2111475,sm
2048483,2111970,sm
2048483,2112253,sm
2048483,2115148,sm
2048483,2116180,sm
2048483,2114202,sm
2048483,2114512,sm
2048483,2115079,sm
2048483,2115388,sm
2048483,2120401,sm
2048483,2120702,sm
2048483,2117362,sm
2048483,2117657,sm
2048483,2117844,sm
2048483,2118411,sm
2048483,2118477,sm
2048483,2123569,sm
2048483,2120897,sm
2048483,2121419,sm
2048483,2123129,sm
2048483,2125254,sm
2048483,2126314,sm
2048483,2127741,sm
2048483,2124153,sm
2048483,2124892,sm
2048483,2125306,sm
2048483,2126345,sm
2048483,2127317,sm
2048483,2128405,sm
2048483,2129157,sm
2048483,2130420,sm
2048483,2130668,sm
2048483,2130873,sm
2048483,2134668,sm
2048483,2132669,sm
2048483,2133356,sm
2048483,2137260,sm
2048483,2135439,sm
2048483,2135766,sm
2048483,2135779,sm
2048483,2135894,sm
2048483,2136924,sm
2048483,2140893,sm
2048483,2140493,sm
2048483,2140699,sm
2048483,2142227,sm
2048483,2143094,sm
2048483,2143250,sm
2048483,2143840,sm
2048483,2144871,sm
2048483,2144998,sm
2048483,2145704,sm
2048483,2146920,sm
2048483,2147211,sm
2048483,2150509,sm
2048483,2149955,sm
2048483,2152799,sm
2048483,2148603,sm
2048483,2150040,sm
2048483,2150526,sm
2048483,2150530,sm
2048483,2151063,sm
2048483,2151982,sm
2048483,2153694,sm
2048483,2156008,sm
2048483,2152899,sm
2048483,2153864,sm
2048483,2153959,sm
2048483,2154290,sm
2048483,2154426,sm
2048483,2154496,sm
2048483,2154797,sm
2048483,2155321,sm
2048483,2158611,sm
2048483,2159935,sm
2048483,2162676,sm
2048483,2162318,sm
2048483,19087077,sm
2048483,19087849,sm
2048483,19088391,sm
2048483,19089019,sm
2048483,19089330,sm
2048483,19092776,sm
2048483,19093605,sm
2048483,19095271,sm
2045524,2048011,sm
2045524,2048049,sm
2045524,2048062,sm
2045524,2048064,sm
2045524,2048103,sm
2045524,2048112,sm
2045524,2048119,sm
2045524,2048130,sm
2045524,2048158,sm
2045524,2048182,sm
2045524,2048209,sm
2045524,2048242,sm
2045524,2048263,sm
2045524,2048271,sm
2045524,2048364,sm
2045524,2048399,sm
2045524,2048407,sm
2045524,2048430,sm
2045524,2048443,sm
2045524,2048445,sm
2045524,2048459,sm
2045524,2045461,sm
2045524,2045468,sm
2045524,2045656,sm
2045524,2045770,sm
2045524,2045833,sm
2045524,2045873,sm
2045524,2046026,sm
2045524,2046065,sm
2045524,2046381,sm
2045524,2046382,sm
2045524,2046504,sm
2045524,2046521,sm
2045524,2046841,sm
2045524,2046857,sm
2045524,2047085,sm
2045524,2047125,sm
2045524,2047135,sm
2045524,2047171,sm
2045524,2047178,sm
2045524,2047350,sm
2045524,2047486,sm
2045524,2047567,sm
2045524,2051297,sm
2045524,2051593,sm
2045524,2051595,sm
2045524,2051895,sm
2045524,2051993,sm
2045524,2052144,sm
2045524,2048611,sm
2045524,2048781,sm
2045524,2049101,sm
2045524,2049109,sm
2045524,2049335,sm
2045524,2049488,sm
2045524,2049840,sm
2045524,2049869,sm
2045524,2049937,sm
2045524,2050406,sm
2045524,2050950,sm
2045524,2051144,sm
2045524,2053344,sm
2045524,2053908,sm
2045524,2052217,sm
2045524,2052238,sm
2045524,2052361,sm
2045524,2052849,sm
2045524,2052901,sm
2045524,2052943,sm
2045524,2053124,sm
2045524,2057406,sm
2045524,2057531,sm
2045524,2054003,sm
2045524,2054020,sm
2045524,2054727,sm
2045524,2054895,sm
2045524,2055321,sm
2045524,2055705,sm
2045524,2056057,sm
2045524,2056627,sm
2045524,2056653,sm
2045524,2059203,sm
2045524,2059605,sm
2045524,2060022,sm
2045524,2057782,sm
2045524,2057787,sm
2045524,2058256,sm
2045524,2059086,sm
2045524,2059100,sm
2045524,2059154,sm
2045524,2059573,sm
2045524,2063007,sm
2045524,2060464,sm
2045524,2061000,sm
2045524,2061145,sm
2045524,2061156,sm
2045524,2061513,sm
2045524,2061971,sm
2045524,2062010,sm
2045524,2062310,sm
2045524,2062524,sm
2045524,2066368,sm
2045524,2067043,sm
2045524,2067101,sm
2045524,2063509,sm
2045524,2063708,sm
2045524,2064733,sm
2045524,2065487,sm
2045524,2066631,sm
2045524,2066651,sm
2045524,2070896,sm
2045524,2071111,sm
2045524,2068260,sm
2045524,2069786,sm
